game_id	section_id	team_id	team_name	team_url	period_scores
3951408	0	30127	Simon Fraser	http://stats.ncaa.org/team/index/12280?org_id=30127	[18, 16, 10, 10, 54]
3951408	1	30135	California Baptist	http://stats.ncaa.org/team/index/12280?org_id=30135	[16, 18, 23, 22, 79]
3951413	0	12810	Northeastern St.	http://stats.ncaa.org/team/index/12280?org_id=12810	[17, 9, 17, 16, 59]
3951413	1	1371	Southeastern Okla.	http://stats.ncaa.org/team/index/12280?org_id=1371	[20, 4, 17, 17, 58]
3951420	0	507	Northwest Mo. St.	http://stats.ncaa.org/team/index/12280?org_id=507	[10, 21, 13, 10, 54]
3951420	1	30128	Sioux Falls	http://stats.ncaa.org/team/index/12280?org_id=30128	[23, 15, 23, 15, 76]
3951421	0	30124	Cedarville	http://stats.ncaa.org/team/index/12280?org_id=30124	[18, 23, 6, 11, 10, 6, 74]
3951421	1	30119	Ohio Dominican	http://stats.ncaa.org/team/index/12280?org_id=30119	[17, 18, 14, 9, 10, 13, 81]
3951422	0	1445	Western N.M.	http://stats.ncaa.org/team/index/12280?org_id=1445	[13, 23, 17, 9, 62]
3951422	1	30088	Tex. Permian Basin	http://stats.ncaa.org/team/index/12280?org_id=30088	[11, 14, 19, 22, 66]
3951423	0	237	Fort Valley St.	http://stats.ncaa.org/team/index/12280?org_id=237	[11, 9, 14, 7, 41]
3951423	1	159	Columbus St.	http://stats.ncaa.org/team/index/12280?org_id=159	[26, 15, 19, 21, 81]
3951444	0	30090	Tex. A&M Int'l	http://stats.ncaa.org/team/index/12280?org_id=30090	[18, 14, 13, 12, 57]
3951444	1	1395	Tarleton St.	http://stats.ncaa.org/team/index/12280?org_id=1395	[22, 15, 22, 15, 74]
3951450	0	437	Molloy	http://stats.ncaa.org/team/index/12280?org_id=437	[18, 20, 20, 12, 4, 74]
3951450	1	1460	Wilmington (DE)	http://stats.ncaa.org/team/index/12280?org_id=1460	[25, 20, 15, 10, 7, 77]
3951455	0	1328	Rockhurst	http://stats.ncaa.org/team/index/12280?org_id=1328	[7, 8, 15, 9, 39]
3951455	1	504	UNI	http://stats.ncaa.org/team/index/12280?org_id=504	[14, 15, 17, 12, 58]
3951469	0	30093	AUM	http://stats.ncaa.org/team/index/12280?org_id=30093	[12, 11, 6, 3, 32]
3951469	1	625	Samford	http://stats.ncaa.org/team/index/12280?org_id=625	[21, 21, 20, 20, 82]
3951488	0	1009	Central Okla.	http://stats.ncaa.org/team/index/12280?org_id=1009	[11, 15, 17, 25, 68]
3951488	1	1371	Southeastern Okla.	http://stats.ncaa.org/team/index/12280?org_id=1371	[19, 11, 11, 16, 57]
3951490	0	658	Southern Conn. St.	http://stats.ncaa.org/team/index/12280?org_id=658	[24, 21, 23, 18, 86]
3951490	1	74	Bridgeport	http://stats.ncaa.org/team/index/12280?org_id=74	[11, 19, 18, 16, 64]
3951496	0	1028	Concord	http://stats.ncaa.org/team/index/12280?org_id=1028	[8, 9, 17, 13, 47]
3951496	1	223	Fayetteville St.	http://stats.ncaa.org/team/index/12280?org_id=223	[18, 16, 11, 25, 70]
3951512	0	333	Ky. Wesleyan	http://stats.ncaa.org/team/index/12280?org_id=333	[15, 9, 18, 22, 64]
3951512	1	224	Ferris St.	http://stats.ncaa.org/team/index/12280?org_id=224	[14, 18, 13, 10, 55]
3951523	0	9081	Concordia-St. Paul	http://stats.ncaa.org/team/index/12280?org_id=9081	[12, 14, 9, 25, 60]
3951523	1	2682	P.R.-Bayamon	http://stats.ncaa.org/team/index/12280?org_id=2682	[22, 15, 21, 12, 70]
3951530	0	985	Bluefield St.	http://stats.ncaa.org/team/index/12280?org_id=985	[13, 6, 19, 12, 50]
3951530	1	52	Bellarmine	http://stats.ncaa.org/team/index/12280?org_id=52	[24, 17, 26, 29, 96]
3951534	0	13302	Lees-McRae	http://stats.ncaa.org/team/index/12280?org_id=13302	[9, 10, 12, 9, 40]
3951534	1	12830	Tusculum	http://stats.ncaa.org/team/index/12280?org_id=12830	[16, 16, 16, 13, 61]
3951538	0	199	Tex. A&M-Commerce	http://stats.ncaa.org/team/index/12280?org_id=199	[20, 12, 18, 13, 63]
3951538	1	413	MSU Denver	http://stats.ncaa.org/team/index/12280?org_id=413	[16, 8, 15, 20, 59]
3951539	0	362	LIU Post	http://stats.ncaa.org/team/index/12280?org_id=362	[12, 7, 19, 17, 55]
3951539	1	3	Adelphi	http://stats.ncaa.org/team/index/12280?org_id=3	[17, 14, 13, 19, 63]
3951541	0	30054	Newman	http://stats.ncaa.org/team/index/12280?org_id=30054	[11, 14, 28, 22, 75]
3951541	1	568	Regis (CO)	http://stats.ncaa.org/team/index/12280?org_id=568	[11, 15, 9, 18, 53]
3951547	0	30202	Okla. Baptist	http://stats.ncaa.org/team/index/12280?org_id=30202	[22, 15, 15, 11, 63]
3951547	1	1071	Emporia St.	http://stats.ncaa.org/team/index/12280?org_id=1071	[23, 13, 25, 19, 80]
3951550	0		Avila		[15, 14, 11, 14, 54]
3951550	1	1328	Rockhurst	http://stats.ncaa.org/team/index/12280?org_id=1328	[19, 27, 18, 22, 86]
3951551	0	1096	Georgia College	http://stats.ncaa.org/team/index/12280?org_id=1096	[14, 13, 20, 24, 71]
3951551	1	30192	Southern Wesleyan	http://stats.ncaa.org/team/index/12280?org_id=30192	[12, 18, 16, 6, 52]
3951554	0	8956	Dominican (NY)	http://stats.ncaa.org/team/index/12280?org_id=8956	[21, 17, 19, 17, 74]
3951554	1	682	Stonehill	http://stats.ncaa.org/team/index/12280?org_id=682	[28, 21, 17, 18, 84]
3951555	0	28594	USciences	http://stats.ncaa.org/team/index/12280?org_id=28594	[13, 11, 7, 9, 40]
3951555	1	468	Southern N.H.	http://stats.ncaa.org/team/index/12280?org_id=468	[9, 17, 14, 17, 57]
3951565	0	30153	Union (TN)	http://stats.ncaa.org/team/index/12280?org_id=30153	[16, 10, 19, 14, 59]
3951565	1	689	Tampa	http://stats.ncaa.org/team/index/12280?org_id=689	[16, 12, 17, 11, 56]
3951567	0	542	Pfeiffer	http://stats.ncaa.org/team/index/12280?org_id=542	[17, 7, 18, 10, 52]
3951567	1	459	UNCG	http://stats.ncaa.org/team/index/12280?org_id=459	[16, 19, 15, 21, 71]
3951576	0	791	Winston-Salem	http://stats.ncaa.org/team/index/12280?org_id=791	[20, 17, 13, 18, 68]
3951576	1	10870	Shepherd	http://stats.ncaa.org/team/index/12280?org_id=10870	[8, 11, 13, 14, 46]
3951584	0	470	New Haven	http://stats.ncaa.org/team/index/12280?org_id=470	[20, 17, 20, 12, 69]
3951584	1	2692	Dowling	http://stats.ncaa.org/team/index/12280?org_id=2692	[12, 12, 10, 21, 55]
3951585	0	1076	Fairmont St.	http://stats.ncaa.org/team/index/12280?org_id=1076	[16, 16, 15, 15, 62]
3951585	1	636	Shaw	http://stats.ncaa.org/team/index/12280?org_id=636	[18, 14, 13, 16, 61]
3951586	0	929	Adams St.	http://stats.ncaa.org/team/index/12280?org_id=929	[12, 4, 6, 6, 28]
3951586	1	30209	Westminster (UT)	http://stats.ncaa.org/team/index/12280?org_id=30209	[16, 18, 18, 14, 66]
3951606	0	30154	Young Harris	http://stats.ncaa.org/team/index/12280?org_id=30154	[9, 9, 4, 9, 31]
3951606	1	14927	Belmont	http://stats.ncaa.org/team/index/12280?org_id=14927	[17, 21, 21, 21, 80]
3951607	0	246	Gannon	http://stats.ncaa.org/team/index/12280?org_id=246	[16, 18, 18, 22, 74]
3951607	1	357	Lincoln (PA)	http://stats.ncaa.org/team/index/12280?org_id=357	[17, 8, 22, 15, 62]
3951619	0	186	Dist. Columbia	http://stats.ncaa.org/team/index/12280?org_id=186	[12, 21, 18, 15, 66]
3951619	1	410	Merrimack	http://stats.ncaa.org/team/index/12280?org_id=410	[18, 21, 14, 22, 75]
3951620	0	347	Lane	http://stats.ncaa.org/team/index/12280?org_id=347	[11, 20, 11, 20, 62]
3951620	1	947	Arkansas Tech	http://stats.ncaa.org/team/index/12280?org_id=947	[10, 24, 26, 22, 82]
3951622	0	682	Stonehill	http://stats.ncaa.org/team/index/12280?org_id=682	[24, 26, 15, 21, 86]
3951622	1	8366	Goldey-Beacom	http://stats.ncaa.org/team/index/12280?org_id=8366	[9, 19, 18, 15, 61]
3951623	0	1314	Pittsburg St.	http://stats.ncaa.org/team/index/12280?org_id=1314	[18, 19, 12, 13, 62]
3951623	1	30075	Mary	http://stats.ncaa.org/team/index/12280?org_id=30075	[22, 6, 12, 9, 49]
3951624	0	11740	West Florida	http://stats.ncaa.org/team/index/12280?org_id=11740	[18, 8, 19, 7, 52]
3951624	1	689	Tampa	http://stats.ncaa.org/team/index/12280?org_id=689	[20, 26, 15, 16, 77]
3951625	0	30149	Point Loma	http://stats.ncaa.org/team/index/12280?org_id=30149	[15, 20, 17, 20, 72]
3951625	1	91	Cal Poly Pomona	http://stats.ncaa.org/team/index/12280?org_id=91	[21, 9, 14, 10, 54]
3951626	0	468	Southern N.H.	http://stats.ncaa.org/team/index/12280?org_id=468	[15, 25, 17, 27, 84]
3951626	1	74	Bridgeport	http://stats.ncaa.org/team/index/12280?org_id=74	[17, 21, 18, 14, 70]
3951627	0	360	Lock Haven	http://stats.ncaa.org/team/index/12280?org_id=360	[8, 11, 16, 19, 54]
3951627	1	613	Saint Michael's	http://stats.ncaa.org/team/index/12280?org_id=613	[13, 19, 8, 23, 63]
3951629	0	9011	Fort Hays St.	http://stats.ncaa.org/team/index/12280?org_id=9011	[12, 18, 22, 22, 74]
3951629	1	728	Upper Iowa	http://stats.ncaa.org/team/index/12280?org_id=728	[13, 21, 19, 9, 62]
3951630	0	645	Sonoma St.	http://stats.ncaa.org/team/index/12280?org_id=645	[18, 13, 24, 10, 65]
3951630	1	30056	Notre Dame de Namur	http://stats.ncaa.org/team/index/12280?org_id=30056	[11, 14, 18, 10, 53]
3951632	0	437	Molloy	http://stats.ncaa.org/team/index/12280?org_id=437	[14, 14, 19, 21, 68]
3951632	1	984	Bloomfield	http://stats.ncaa.org/team/index/12280?org_id=984	[12, 17, 19, 12, 60]
3951633	0	2814	Washburn	http://stats.ncaa.org/team/index/12280?org_id=2814	[18, 14, 18, 13, 63]
3951633	1	30075	Mary	http://stats.ncaa.org/team/index/12280?org_id=30075	[10, 11, 15, 14, 50]
3951634	0	510	Northwood (MI)	http://stats.ncaa.org/team/index/12280?org_id=510	[15, 16, 26, 17, 74]
3951634	1	604	St. Joseph's (IN)	http://stats.ncaa.org/team/index/12280?org_id=604	[11, 11, 21, 16, 59]
3951636	0	499	Truman	http://stats.ncaa.org/team/index/12280?org_id=499	[20, 19, 10, 22, 71]
3951636	1	506	Northern Mich.	http://stats.ncaa.org/team/index/12280?org_id=506	[18, 10, 11, 15, 54]
3951637	0		Selma		[13, 11, 12, 14, 50]
3951637	1	680	Stillman	http://stats.ncaa.org/team/index/12280?org_id=680	[11, 18, 12, 29, 70]
3951638	0	174	Davis & Elkins	http://stats.ncaa.org/team/index/12280?org_id=174	[8, 6, 15, 19, 48]
3951638	1	638	Shippensburg	http://stats.ncaa.org/team/index/12280?org_id=638	[21, 19, 29, 16, 85]
3951640	0	92	Cal St. Dom. Hills	http://stats.ncaa.org/team/index/12280?org_id=92	[15, 13, 12, 18, 58]
3951640	1	30146	Azusa Pacific	http://stats.ncaa.org/team/index/12280?org_id=30146	[17, 25, 14, 13, 69]
3951641	0	1028	Concord	http://stats.ncaa.org/team/index/12280?org_id=1028	[20, 9, 7, 11, 47]
3951641	1	636	Shaw	http://stats.ncaa.org/team/index/12280?org_id=636	[13, 15, 19, 15, 62]
3951642	0	143	Clarion	http://stats.ncaa.org/team/index/12280?org_id=143	[14, 13, 15, 23, 65]
3951642	1	1013	Charleston (WV)	http://stats.ncaa.org/team/index/12280?org_id=1013	[15, 23, 23, 17, 78]
3951644	0	30090	Tex. A&M Int'l	http://stats.ncaa.org/team/index/12280?org_id=30090	[16, 8, 21, 12, 57]
3951644	1	696	Tex. A&M-Kingsville	http://stats.ncaa.org/team/index/12280?org_id=696	[19, 13, 21, 7, 60]
3951646	0	30049	Central St. (OH)	http://stats.ncaa.org/team/index/12280?org_id=30049	[13, 20, 18, 16, 67]
3951646	1	765	West Chester	http://stats.ncaa.org/team/index/12280?org_id=765	[19, 9, 28, 24, 80]
3951647	0	41	Augustana (SD)	http://stats.ncaa.org/team/index/12280?org_id=41	[18, 16, 19, 29, 82]
3951647	1	1156	Neb.-Kearney	http://stats.ncaa.org/team/index/12280?org_id=1156	[7, 23, 15, 18, 63]
3951648	0	628	San Fran. St.	http://stats.ncaa.org/team/index/12280?org_id=628	[6, 16, 10, 9, 41]
3951648	1	30200	Concordia Portland	http://stats.ncaa.org/team/index/12280?org_id=30200	[14, 17, 22, 11, 64]
3951651	0	24342	Okla. Panhandle	http://stats.ncaa.org/team/index/12280?org_id=24342	[14, 17, 12, 17, 60]
3951651	1	1445	Western N.M.	http://stats.ncaa.org/team/index/12280?org_id=1445	[22, 9, 14, 16, 61]
3951652	0	9223	North Greenville	http://stats.ncaa.org/team/index/12280?org_id=9223	[15, 8, 23, 13, 59]
3951652	1	30052	North Georgia	http://stats.ncaa.org/team/index/12280?org_id=30052	[10, 7, 24, 27, 68]
3951653	0	594	Saint Augustine's	http://stats.ncaa.org/team/index/12280?org_id=594	[20, 16, 14, 15, 65]
3951653	1	1098	Glenville St.	http://stats.ncaa.org/team/index/12280?org_id=1098	[20, 24, 31, 22, 97]
3951654	0	56	Bentley	http://stats.ncaa.org/team/index/12280?org_id=56	[25, 9, 17, 18, 69]
3951654	1	543	Philadelphia U.	http://stats.ncaa.org/team/index/12280?org_id=543	[19, 10, 15, 16, 60]
3951655	0	30123	Academy of Art	http://stats.ncaa.org/team/index/12280?org_id=30123	[24, 19, 11, 17, 71]
3951655	1	30127	Simon Fraser	http://stats.ncaa.org/team/index/12280?org_id=30127	[18, 13, 22, 13, 66]
3951656	0	506	Northern Mich.	http://stats.ncaa.org/team/index/12280?org_id=506	[13, 15, 13, 19, 60]
3951656	1	561	Quincy	http://stats.ncaa.org/team/index/12280?org_id=561	[19, 30, 25, 15, 89]
3951657	0	791	Winston-Salem	http://stats.ncaa.org/team/index/12280?org_id=791	[16, 15, 9, 21, 61]
3951657	1	546	Pitt.-Johnstown	http://stats.ncaa.org/team/index/12280?org_id=546	[19, 12, 19, 25, 75]
3951658	0	560	Queens (NY)	http://stats.ncaa.org/team/index/12280?org_id=560	[20, 11, 10, 24, 65]
3951658	1	543	Philadelphia U.	http://stats.ncaa.org/team/index/12280?org_id=543	[16, 7, 16, 19, 58]
3951660	0	477	NYIT	http://stats.ncaa.org/team/index/12280?org_id=477	[11, 19, 14, 21, 65]
3951660	1	533	Pace	http://stats.ncaa.org/team/index/12280?org_id=533	[21, 22, 15, 16, 74]
3951661	0	2696	Hawaii Pacific	http://stats.ncaa.org/team/index/12280?org_id=2696	[21, 12, 11, 5, 49]
3951661	1	1010	Central Wash.	http://stats.ncaa.org/team/index/12280?org_id=1010	[25, 12, 8, 6, 51]
3951662	0	345	Lake Superior St.	http://stats.ncaa.org/team/index/12280?org_id=345	[11, 12, 7, 10, 40]
3951662	1	30138	McKendree	http://stats.ncaa.org/team/index/12280?org_id=30138	[11, 11, 14, 15, 51]
3951665	0	12799	Wheeling Jesuit	http://stats.ncaa.org/team/index/12280?org_id=12799	[6, 14, 13, 15, 48]
3951665	1	323	Johnson C. Smith	http://stats.ncaa.org/team/index/12280?org_id=323	[12, 15, 13, 14, 54]
3951670	0	1009	Central Okla.	http://stats.ncaa.org/team/index/12280?org_id=1009	[15, 12, 21, 24, 72]
3951670	1	30178	Northwestern Okla.	http://stats.ncaa.org/team/index/12280?org_id=30178	[8, 21, 21, 15, 65]
3951671	0	1098	Glenville St.	http://stats.ncaa.org/team/index/12280?org_id=1098	[24, 25, 27, 20, 96]
3951671	1	323	Johnson C. Smith	http://stats.ncaa.org/team/index/12280?org_id=323	[26, 27, 26, 38, 117]
3951673	0	1023	Coker	http://stats.ncaa.org/team/index/12280?org_id=1023	[8, 12, 21, 14, 55]
3951673	1	1174	Limestone	http://stats.ncaa.org/team/index/12280?org_id=1174	[30, 18, 18, 28, 94]
3951674	0	9004	Georgian Court	http://stats.ncaa.org/team/index/12280?org_id=9004	[1, 21, 12, 17, 51]
3951674	1	349	Le Moyne	http://stats.ncaa.org/team/index/12280?org_id=349	[25, 15, 30, 22, 92]
3951676	0	1245	Mount Olive	http://stats.ncaa.org/team/index/12280?org_id=1245	[20, 15, 18, 14, 67]
3951676	1	1001	Catawba	http://stats.ncaa.org/team/index/12280?org_id=1001	[17, 16, 22, 21, 76]
3951677	0	1156	Neb.-Kearney	http://stats.ncaa.org/team/index/12280?org_id=1156	[10, 17, 20, 13, 60]
3951677	1	30128	Sioux Falls	http://stats.ncaa.org/team/index/12280?org_id=30128	[28, 19, 26, 11, 84]
3951678	0	628	San Fran. St.	http://stats.ncaa.org/team/index/12280?org_id=628	[11, 9, 7, 12, 39]
3951678	1	1010	Central Wash.	http://stats.ncaa.org/team/index/12280?org_id=1010	[13, 18, 12, 16, 59]
3951680	0	354	Lewis	http://stats.ncaa.org/team/index/12280?org_id=354	[16, 16, 28, 18, 78]
3951680	1	510	Northwood (MI)	http://stats.ncaa.org/team/index/12280?org_id=510	[16, 10, 13, 18, 57]
3951684	0	995	Caldwell	http://stats.ncaa.org/team/index/12280?org_id=995	[19, 14, 25, 11, 69]
3951684	1	349	Le Moyne	http://stats.ncaa.org/team/index/12280?org_id=349	[11, 15, 14, 22, 62]
3951685	0	19117	Salem Int'l	http://stats.ncaa.org/team/index/12280?org_id=19117	[9, 14, 20, 14, 57]
3951685	1	2746	Lake Erie	http://stats.ncaa.org/team/index/12280?org_id=2746	[9, 25, 26, 22, 82]
3951686	0	30209	Westminster (UT)	http://stats.ncaa.org/team/index/12280?org_id=30209	[15, 13, 8, 10, 46]
3951686	1	1083	Fort Lewis	http://stats.ncaa.org/team/index/12280?org_id=1083	[14, 23, 27, 9, 73]
3951689	0	1023	Coker	http://stats.ncaa.org/team/index/12280?org_id=1023	[22, 22, 27, 17, 88]
3951689	1	2683	Belmont Abbey	http://stats.ncaa.org/team/index/12280?org_id=2683	[23, 14, 26, 23, 86]
3951690	0	13	Albany St. (GA)	http://stats.ncaa.org/team/index/12280?org_id=13	[7, 19, 13, 15, 54]
3951690	1	1097	Ga. Southwestern	http://stats.ncaa.org/team/index/12280?org_id=1097	[12, 16, 24, 15, 67]
3951693	0	30049	Central St. (OH)	http://stats.ncaa.org/team/index/12280?org_id=30049	[14, 18, 12, 13, 57]
3951693	1	246	Gannon	http://stats.ncaa.org/team/index/12280?org_id=246	[25, 17, 18, 16, 76]
3951694	0	1176	Lincoln Memorial	http://stats.ncaa.org/team/index/12280?org_id=1176	[9, 19, 17, 11, 56]
3951694	1	1167	Lander	http://stats.ncaa.org/team/index/12280?org_id=1167	[12, 8, 15, 23, 58]
3951695	0	413	MSU Denver	http://stats.ncaa.org/team/index/12280?org_id=413	[9, 17, 10, 8, 44]
3951695	1	30177	Lubbock Christian	http://stats.ncaa.org/team/index/12280?org_id=30177	[25, 12, 23, 12, 72]
3951697	0	1318	Post	http://stats.ncaa.org/team/index/12280?org_id=1318	[10, 11, 13, 21, 55]
3951697	1	30150	Roberts Wesleyan	http://stats.ncaa.org/team/index/12280?org_id=30150	[26, 15, 20, 22, 83]
3951699	0	199	Tex. A&M-Commerce	http://stats.ncaa.org/team/index/12280?org_id=199	[11, 12, 17, 22, 62]
3951699	1	2720	Colorado St.-Pueblo	http://stats.ncaa.org/team/index/12280?org_id=2720	[13, 18, 20, 17, 68]
3951700	0	984	Bloomfield	http://stats.ncaa.org/team/index/12280?org_id=984	[19, 16, 23, 20, 78]
3951700	1	407	Mercy	http://stats.ncaa.org/team/index/12280?org_id=407	[7, 15, 16, 11, 49]
3951701	0	30120	William Jewell	http://stats.ncaa.org/team/index/12280?org_id=30120	[4, 6, 11, 16, 37]
3951701	1	1266	Northern St.	http://stats.ncaa.org/team/index/12280?org_id=1266	[16, 15, 15, 23, 69]
3951703	0	1245	Mount Olive	http://stats.ncaa.org/team/index/12280?org_id=1245	[20, 22, 13, 23, 78]
3951703	1	11504	Queens (NC)	http://stats.ncaa.org/team/index/12280?org_id=11504	[11, 14, 15, 7, 47]
3951704	0	39	Augusta	http://stats.ncaa.org/team/index/12280?org_id=39	[17, 16, 19, 25, 77]
3951704	1	30192	Southern Wesleyan	http://stats.ncaa.org/team/index/12280?org_id=30192	[16, 15, 6, 22, 59]
3951705	0	280	Hillsdale	http://stats.ncaa.org/team/index/12280?org_id=280	[23, 20, 10, 18, 71]
3951705	1	30138	McKendree	http://stats.ncaa.org/team/index/12280?org_id=30138	[19, 13, 17, 10, 59]
3951706	0	9081	Concordia-St. Paul	http://stats.ncaa.org/team/index/12280?org_id=9081	[25, 20, 23, 16, 84]
3951706	1	2716	P.R.-Rio Piedras	http://stats.ncaa.org/team/index/12280?org_id=2716	[9, 10, 8, 11, 38]
3951707	0	206	Eastern N.M.	http://stats.ncaa.org/team/index/12280?org_id=206	[11, 15, 18, 20, 64]
3951707	1	1083	Fort Lewis	http://stats.ncaa.org/team/index/12280?org_id=1083	[13, 10, 19, 25, 67]
3951708	0	728	Upper Iowa	http://stats.ncaa.org/team/index/12280?org_id=728	[19, 17, 21, 23, 80]
3951708	1	9013	Mo. Western St.	http://stats.ncaa.org/team/index/12280?org_id=9013	[17, 16, 30, 26, 89]
3951709	0	9012	Mo. Southern St.	http://stats.ncaa.org/team/index/12280?org_id=9012	[19, 19, 12, 21, 71]
3951709	1	8744	Southwestern Okla.	http://stats.ncaa.org/team/index/12280?org_id=8744	[20, 6, 22, 20, 68]
3951711	0	237	Fort Valley St.	http://stats.ncaa.org/team/index/12280?org_id=237	[10, 11, 11, 9, 41]
3951711	1	1097	Ga. Southwestern	http://stats.ncaa.org/team/index/12280?org_id=1097	[17, 24, 19, 16, 76]
3951712	0	13	Albany St. (GA)	http://stats.ncaa.org/team/index/12280?org_id=13	[11, 10, 15, 10, 46]
3951712	1	159	Columbus St.	http://stats.ncaa.org/team/index/12280?org_id=159	[24, 24, 19, 14, 81]
3951713	0	1072	Erskine	http://stats.ncaa.org/team/index/12280?org_id=1072	[15, 12, 15, 18, 60]
3951713	1	30052	North Georgia	http://stats.ncaa.org/team/index/12280?org_id=30052	[25, 24, 23, 22, 94]
3951715	0	1000	Carson-Newman	http://stats.ncaa.org/team/index/12280?org_id=1000	[21, 20, 15, 17, 73]
3951715	1	1167	Lander	http://stats.ncaa.org/team/index/12280?org_id=1167	[19, 16, 14, 13, 62]
3951716	0	1277	Nyack	http://stats.ncaa.org/team/index/12280?org_id=1277	[16, 15, 16, 26, 73]
3951716	1	30150	Roberts Wesleyan	http://stats.ncaa.org/team/index/12280?org_id=30150	[18, 32, 23, 21, 94]
3951717	0	3	Adelphi	http://stats.ncaa.org/team/index/12280?org_id=3	[11, 12, 19, 23, 65]
3951717	1	477	NYIT	http://stats.ncaa.org/team/index/12280?org_id=477	[14, 12, 19, 30, 75]
3951719	0	362	LIU Post	http://stats.ncaa.org/team/index/12280?org_id=362	[8, 10, 23, 15, 56]
3951719	1	533	Pace	http://stats.ncaa.org/team/index/12280?org_id=533	[20, 21, 18, 12, 71]
3951720	0	9012	Mo. Southern St.	http://stats.ncaa.org/team/index/12280?org_id=9012	[20, 25, 12, 15, 72]
3951720	1	30202	Okla. Baptist	http://stats.ncaa.org/team/index/12280?org_id=30202	[25, 12, 10, 16, 63]
3951723	0	230	Florida Tech	http://stats.ncaa.org/team/index/12280?org_id=230	[9, 10, 23, 17, 59]
3951723	1	30058	Claflin	http://stats.ncaa.org/team/index/12280?org_id=30058	[14, 17, 12, 8, 51]
3951724	0	9011	Fort Hays St.	http://stats.ncaa.org/team/index/12280?org_id=9011	[19, 12, 19, 21, 71]
3951724	1	8736	Southwest Minn. St.	http://stats.ncaa.org/team/index/12280?org_id=8736	[7, 10, 2, 15, 34]
3951725	0	345	Lake Superior St.	http://stats.ncaa.org/team/index/12280?org_id=345	[9, 11, 13, 12, 45]
3951725	1	30050	Ill.-Springfield	http://stats.ncaa.org/team/index/12280?org_id=30050	[20, 11, 11, 18, 60]
3951728	0	23157	Felician	http://stats.ncaa.org/team/index/12280?org_id=23157	[9, 11, 12, 24, 56]
3951728	1	186	Dist. Columbia	http://stats.ncaa.org/team/index/12280?org_id=186	[9, 14, 21, 15, 59]
3951737	0	1289	Ouachita Baptist	http://stats.ncaa.org/team/index/12280?org_id=1289	[17, 17, 14, 19, 67]
3951737	1	2755	Southwest Baptist	http://stats.ncaa.org/team/index/12280?org_id=2755	[17, 27, 20, 10, 74]
3951738	0	30051	King (TN)	http://stats.ncaa.org/team/index/12280?org_id=30051	[11, 13, 22, 14, 10, 70]
3951738	1	12830	Tusculum	http://stats.ncaa.org/team/index/12280?org_id=12830	[9, 13, 15, 23, 13, 73]
3951739	0	1199	Mars Hill	http://stats.ncaa.org/team/index/12280?org_id=1199	[16, 13, 20, 24, 73]
3951739	1	13302	Lees-McRae	http://stats.ncaa.org/team/index/12280?org_id=13302	[15, 15, 17, 11, 58]
3951816	0	12799	Wheeling Jesuit	http://stats.ncaa.org/team/index/12280?org_id=12799	[11, 17, 26, 24, 78]
3951816	1	594	Saint Augustine's	http://stats.ncaa.org/team/index/12280?org_id=594	[14, 13, 11, 10, 48]
3951837	0	30050	Ill.-Springfield	http://stats.ncaa.org/team/index/12280?org_id=30050	[13, 11, 11, 22, 57]
3951837	1	280	Hillsdale	http://stats.ncaa.org/team/index/12280?org_id=280	[24, 23, 17, 11, 75]
3951844	0	1347	Saint Rose	http://stats.ncaa.org/team/index/12280?org_id=1347	[29, 24, 21, 16, 90]
3951844	1	9004	Georgian Court	http://stats.ncaa.org/team/index/12280?org_id=9004	[12, 14, 8, 9, 43]
3951857	0	8935	Converse	http://stats.ncaa.org/team/index/12280?org_id=8935	[20, 19, 18, 23, 80]
3951857	1		Bob Jones		[26, 27, 13, 13, 79]
3951873	0	8366	Goldey-Beacom	http://stats.ncaa.org/team/index/12280?org_id=8366	[11, 13, 12, 11, 47]
3951873	1	36	Assumption	http://stats.ncaa.org/team/index/12280?org_id=36	[20, 14, 10, 20, 64]
3951892	0	2716	P.R.-Rio Piedras	http://stats.ncaa.org/team/index/12280?org_id=2716	[4, 10, 10, 9, 33]
3951892	1	27854	Minn.-Crookston	http://stats.ncaa.org/team/index/12280?org_id=27854	[20, 24, 15, 16, 75]
3951904	0	27854	Minn.-Crookston	http://stats.ncaa.org/team/index/12280?org_id=27854	[10, 17, 20, 12, 59]
3951904	1	2682	P.R.-Bayamon	http://stats.ncaa.org/team/index/12280?org_id=2682	[10, 13, 10, 14, 47]
3951914	0	757	Wayne St. (MI)	http://stats.ncaa.org/team/index/12280?org_id=757	[23, 21, 23, 17, 84]
3951914	1	19117	Salem Int'l	http://stats.ncaa.org/team/index/12280?org_id=19117	[13, 11, 10, 12, 46]
3951959	0	30198	Cal St. San Marcos	http://stats.ncaa.org/team/index/12280?org_id=30198	[21, 9, 19, 11, 60]
3951959	1	112	UC San Diego	http://stats.ncaa.org/team/index/12280?org_id=112	[13, 25, 24, 11, 73]
3951963	0	30147	Fresno Pacific	http://stats.ncaa.org/team/index/12280?org_id=30147	[14, 7, 11, 11, 43]
3951963	1	634	Seattle Pacific	http://stats.ncaa.org/team/index/12280?org_id=634	[16, 23, 30, 20, 89]
3952006	0	56	Bentley	http://stats.ncaa.org/team/index/12280?org_id=56	[23, 21, 17, 18, 79]
3952006	1	1126	Holy Family	http://stats.ncaa.org/team/index/12280?org_id=1126	[10, 11, 21, 12, 54]
